pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2675,https://www.groopy.co.il/trackinfo.aspx?pid=2675,מסלול רכיבת אופניים | מלטרון דרך הג'פים,מלטרון  דרך הג'פים,05/11/2022,ירושלים והסביבה,XC,"40 ק""מ",3.0 שעות,800 מטר,1000 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,תחנת  הדלק בצומת לטרון,,,,יציאה מלטרון לנווה שלום יער אשתאול מסילת ציון דרך הג'פים חוזרים צפוני לרכבים בלטרון,,,שושן   צחור
2674,https://www.groopy.co.il/trackinfo.aspx?pid=2674,מסלול רכיבת אופניים | מטל שחר כסלון דרומי,מטל  שחר  כסלון  דרומי,03/11/2022,ירושלים והסביבה,XC,"50 ק""מ",4.0 שעות,1200 מטר,1300 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,מתחנת הדלק  בטל  שחר,,,,יציאה מטל שחר נווה שלום יער אשתאול ישוב אשתאול יער הקדושים כסלון דרומי חוזרים צפוני יורדים דרך הג'פים מסילת ציון צומת שמשון יער צרעה חזרה לטל שחר מסלול אתגרי ***********,,,שושן   צחור
2673,https://www.groopy.co.il/trackinfo.aspx?pid=2673,מסלול רכיבת אופניים | אלון הגליל אל מושב הסנהדרין באושא,אלון הגליל אל מושב הסנהדרין באושא,27/10/2022,גליל תחתון והעמקים,XC,"31 ק""מ",5.0 שעות,544 מטר,544 מטר,בינוני-קשה,קל,לא,כן,לא,לא,מרכז שטח אלון הגליל,,,רוב המסלול על אספלט או כורכר או טיילת נחל ציפורי,"על בסיס טיול שעשיתי לפני חמש שנים עם הצפונים,לא זוכר למי הקרדיט אם לאיתן או לספקטור, אבל בטוח שלכולם. כל הפרטים והתאור שאעלה כאן בגלריה, לא לפני מוצ""ש.",https://www.groopy.co.il/files/maslul/2673gps.gpx,gpx/2673.gpx,ברקאי
2672,https://www.groopy.co.il/trackinfo.aspx?pid=2672,מסלול רכיבת אופניים | מצומת לטרון לנחל אילן,מצומת  לטרון  לנחל אילן,20/10/2022,ירושלים והסביבה,XC,"40 ק""מ",4.0 שעות,800 מטר,800 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,תחנת הדלק בצומת לטרון,,,,יציאה מצומת לטרון דרך בורמה נחל אילן נווה אילן אב גוש עין רפה שואבה צפוני מסילת ציון אשתאול לרכבים לטרון,,,שושן   צחור
2671,https://www.groopy.co.il/trackinfo.aspx?pid=2671,מסלול רכיבת אופניים | סובב עמינדב מעין כרם,סובב עמינדב מעין כרם,07/10/2022,ירושלים והסביבה,XC,"17 ק""מ",1.4 שעות,275 מטר,,בינוני,בינוני,לא,כן,לא,לא,עין כרם,,מעיין עין איתמר,,,https://www.groopy.co.il/files/maslul/2671gps.gpx,gpx/2671.gpx,Natan
2670,https://www.groopy.co.il/trackinfo.aspx?pid=2670,מסלול רכיבת אופניים | בין ביריה לכנרת(קצת יותר קל),בין ביריה לכנרת(קצת יותר קל),01/10/2022,גליל עליון,XC,"35 ק""מ",5.0 שעות,423 מטר,1520 מטר,בינוני-קשה,בינוני,לא,לא,לא,לא,חניון מצודת ביריה,,,"לא בימים חמים מאד(הטיפוס לחוקוק, כמעט כולו בשמש)","כבר העליתי כאן מסלול כזה, ממש עפ""י רז גורן,אבלכבר עברו כמה שנים,ומה שהיה לי אז קשה,היוםהוא לא יותר קל. אז הנה אותו מסלול אבל קצת פחות. חוסך לכם את קטעי סינגל ביריה ואת הגישה אליהם ומתחיל על הסמ""ש השחור. וכל השאר כבר אותו דבר. סיפור דרך מפורט, בגלריה שאעלה כאו, אבל תאור קצר מוכרח. הסמ""ש השחור, דרכי יער נהדרות, קברות התנאים, רבי נתן הבבלי וחוצפית המתורגמן. אזור התעשיה של צפת, עין כובס, שביל נחל עכברה, מע.בר בצינור מתחת ל85. חצית העמוד וטפוס ארוך אל חוקוק. עין חוקוק/חבקוק. ירידה אל עין נון וסיום על כביש 90 בצומת מגדל. אנחנו באוטובוס לצפת,כל 40 דקות, שלושה ואולי ארבעה אופניים עולים עליו(כדאי להוריד גלגל קדמי). מונית עם נהגים לביריה וחוזרים עם הרכבים לאסוף את האופניים. הערכת הגובה הוא לחומרה עפ""י IHM.",https://www.groopy.co.il/files/maslul/2670gps.gpx,gpx/2670.gpx,ברקאי
2669,https://www.groopy.co.il/trackinfo.aspx?pid=2669,מסלול רכיבת אופניים | עין כרם חנדק וספיר,עין כרם חנדק וספיר,17/09/2022,ירושלים והסביבה,XC,"23 ק""מ",3.5 שעות,480 מטר,480 מטר,בינוני,בינוני,לא,כן,לא,לא,חניון סטף תחתון,,,,"חניון סטף תחתון. טיפוס לעין כרם,קטע כביש(386) קצר מאד ללא שול וללא מדרכה. הבוסתן. על שביל סלול אל שביל הדסה ואל עין חנדק. עין ספיר. ירידה טובה חזרה אל 386, קטע אחרון קצר ירידה רעה. עבודות על נחל שורק, קטע שביל על השורק נעלם, אז קטע קצר על הכביש ושו על שביל נחל שורק חזרה לחניון הסטף. תאור יותר מפורט בגליריה וסיפור דרך שאעלה כאן. ויש לכם גם קובץ מסלול טוב. הגובה הוא עפ""י IHM.",https://www.groopy.co.il/files/maslul/2669gps.gpx,gpx/2669.gpx,ברקאי
2668,https://www.groopy.co.il/trackinfo.aspx?pid=2668,מסלול רכיבת אופניים | ירושלים מעיינות ומנהרת האופניים,ירושלים מעיינות ומנהרת האופניים,12/09/2022,ירושלים והסביבה,XC,"21 ק""מ",3.5 שעות,440 מטר,440 מטר,למתקדמים,בינוני,לא,כן,לא,לא,"כביש 395בפניה לבית הספר החקלאי עין כרם, 370מ מצומת כרם",,מנהרת אופניים ומעיינות,,"טיול שעשיתי היום עם נתן. לא יודע אם ימצא חן בעיניכם, קצר(יחסית)ומאידך הרבה עליות, קטעי כביש(אמנם ללא שול, אבל כמעט ללא תנועה. אז תראו טוב את המסלול אם מתאים לכם. הכונה בעיקר היא מנהרת האופניים. אז על ההתחלה אחרי קטע קצר של שביל, המנהרה2.1קמ סלול, מואר ומאוורר, מגמה קלה של עליה מאד מתונה. והכונה השניה..מעיינות. מיד עם היציאה מהמנהרה, עין לבן, קצת ירוק, אבל אומרים שמצוין, לא ניסינו(ממש קצרים בזמן). עין איתמר, כאן ממש כדאי צלולים ונקיים(אנשים ממלאים משם מים לשתיה,לא יודע). חזרה אל השביל הלבן, קצת קטע כביש , יד קנדי, סובב עמינדב, אורה, שביל אופניים סלול מתחת לכביש חדש בבניה. הדסה עין כרם על מדרכות, שביל נוף(אבדנו שם את הירידה לעין חנדק,פניה שמאלה,שימו לב לא להחמיץ). וקצת סינגל וכביש ישן(עתיק)וחזרה לרכבים. יש לכם כאן קובץ הקלטה מתוקנת. גלריה וסיפור דרך מחר.",https://www.groopy.co.il/files/maslul/2668gps.gpx,gpx/2668.gpx,ברקאי
2667,https://www.groopy.co.il/trackinfo.aspx?pid=2667,"מסלול רכיבת אופניים | ביריה לשדה אליעזר-מעיינות וקברות צדיקים(עפ""י רז גורן)","ביריה לשדה אליעזר-מעיינות וקברות צדיקים(עפ""י רז גורן)",07/09/2022,גליל עליון,XC,"40 ק""מ",5.0 שעות,380 מטר,1130 מטר,בינוני-קשה,קל,לא,לא,לא,לא,חניון מצודת ביריה,,,,"טיול שעשיתי בשני(05/09/22),מסלול עפ""י רז גורן שתקנתי והתאמתי ממש לי, ניטרלתי את כל הסינגלים הנהדרים ששם. די בקצרה, תאור מפורט בגלריה שאעלה כאן. וכמובן קובץ הניווט שאעלה כאן. חניון מצודת ביריה(בווייז). על הכביש לעמוקה(הישוב). שמאלה אל דרך הנוף(סמ""ש ירוק).עין נבוריא, קצת מים מעופשים. בית הכנסת העתיק בנבוריא. ציון קברות התנאים, רבי אלעזר המודעי ורבי יהודה איש כפר נבוריא(כתובות סה.). על כביש 886 כ2קמ(שול לא רחב).""שביל הדו קיום"" בין דלתון לג'יש/גוש חלב. נחל גוש חלב, בית הכנסת העתיק. עין חלב במפגש הנחלים צבעון/גוש חלב, יש מים, אנחנו טבלנו שם(והרבה שהיו שם). חניון מפגש הנחלים המעבר מתחת ל899,""הצינור""עין איברהים/ערבות,הרבה מים זורמים בשפע, תענוג. ציון קבר ישעיהו הנביא. נחל דישון עליון(כל כמה מטרים מעבר מצד אחד לשני, ממש לא נעים, עדיף לרדת מהאופניים ולא ליפול). חצית 886 ואנו על דישון תחתון, הרבה יותר טוב. שדה אליעזרבצומת כביש 90. אנחנו על אוטובוס לצפת קו 511, כל שעה ו17 דקות(45 דקות) ומצפת מונית לרכב בביריה. מונית גדולה, מתאים לשתי זוגות אופניים (גבריאל 050-4515578), אם היינו יודעים היינו לוקחים אותו מלמטה(להתמקח במחיר, לפרק גלגל קדמי ולהעמיס לבד). חשבתי בקצרה, קיבלתם מלא. נתוני העליות עפ""י IHM, דירוג הקושי,לפי איך אני מרגיש.",https://www.groopy.co.il/files/maslul/2667gps.gpx,gpx/2667.gpx,ברקאי
2666,https://www.groopy.co.il/trackinfo.aspx?pid=2666,מסלול רכיבת אופניים | בנימינה וכל המים סביב לה,בנימינה וכל המים סביב לה,01/09/2022,הכרמל ורמות מנשה,XC,"36 ק""מ",4.0 שעות,275 מטר,275 מטר,קל,קל,לא,כן,לא,לא,תחנת רכבת בנימינה,,,קיץ כמובן,"כל התאור והסיפור בגלריה שאעלה כאן במוצ""ש או בראשון. ובינתיים קצת בקצרה. עם הרכבת מתחנת האוניברסיטה בשעה 6:01. לאורכו של נחל עדה, מעין נהדר, ברכונת קטנה, היום 01/09/22, עדיין מלא מים נקיים וצלולים. טיפוס אל נילי וירידה אל עין נילי(היום ממש לא משהו). החלקה של כל העליה(עקיפה) ואל התנינים. עמיקם כמעט יבש ומה שעדיין יש לא ראוי לטבילה. גיחה קצרה למי קדם, לשתיה קרה במזנון(נגמר החופש והכל סגור). חציה שניה של כביש 6533 ועו מעט ומים בנחל, הרבה נקודות כניסה והמיחד שבהם הוא כמובן עין אביאל. צפונה אל עין צור, המים לא נחמדים,המקוה מלא ירוקת, אבל נכנסתי לבריכת השכשוך(בזהירות ,מאד מחליק). חזרה מהירה על שביל האופניים ואל הרכבת. מסלול טיול נהדר גם לימים החמים. יש לכם הקלטה טובה של קובץ הניווט.",https://www.groopy.co.il/files/maslul/2666gps.gpx,gpx/2666.gpx,ברקאי
2665,https://www.groopy.co.il/trackinfo.aspx?pid=2665,מסלול רכיבת אופניים | דרך נוף נפתלי אל כפר בלום וכל המים בדרך,דרך נוף נפתלי אל כפר בלום וכל המים בדרך,30/08/2022,גליל עליון,XC,"36 ק""מ",4.0 שעות,318 מטר,785 מטר,בינוני,קל,לא,לא,לא,לא,חניון בכניסה לדרך נוף רמות נפתלי,,,,"כל התאור והסיפור בגלריה שאעלה לה קישור כאן. אז ממש בקצרה. דרך נוף נפתלי סמ""ש ירוק, תצפיות ואתרי זכרון בדרך,עין רועים, עד כביש 9977. קטע קצר מאד על הכביש ושמאלה לתל חי. ירידה אל נחל עיון(הכי נהדר אבל בבקשה שימרו על הנקיון, טוב...אתם תמיד שומרים על הנקיון). גשר מעין ברוך, עולים לאורכו של הדן(לצד השמורה הסגורה).הרבה מקומות כניסה למים, מאגר דפנה/דולב(אולי אכניס אותו לקובץ המסלול),אבל זהירות המקום ממש מסוכן, בכניסה לזרימה למשאבות, חו""ש. המגלשה. ללגונה לא הצלחנו להכנס(בפעם הקודמת נכנסנו בקושי), הכל סגור, אבל כדאי לנסות,שווה שווה. דםנה, שאר ישוב, לאורך הבניאס עד המפלים בירדן בכפר בלום. חזרה נהגים עם מונית(אנחנו 150שח). אנחנו עשינו אותו אתמול(29/08/22)היום הכי הכי חם הקייץ ואם תשאלו אם היה חם?? לא יודע לענות, אבל כל הזמן היינו כל הדרך רטובים(במעיינות בנחלים בברזיות בצינורות כל מקום שאפשר היה להתרטב).",https://www.groopy.co.il/files/maslul/2665gps.gpx,gpx/2665.gpx,ברקאי
2664,https://www.groopy.co.il/trackinfo.aspx?pid=2664,מסלול רכיבת אופניים | נחל פטיש ונחל גרר,נחל פטיש ונחל גרר,28/08/2022,הנגב הצפוני והמערבי,XC,"25 ק""מ",3.0 שעות,,,בינוני-קל,,לא,לא,לא,לא,תדהר,,,,"מסלול מ2009, לבקשת יקי. יתכן והשטח השתנה מאז. העבירות מאוד תלויה בעונת השנה ובצפיפות הצמחיה",https://www.groopy.co.il/files/maslul/2664gps.gpx,gpx/2664.gpx,תדי
2663,https://www.groopy.co.il/trackinfo.aspx?pid=2663,מסלול רכיבת אופניים | מצות לטרון דרך הג'פים,מצות לטרון  דרך הג'פים,26/08/2022,ירושלים והסביבה,XC,"40 ק""מ",3.0 שעות,800 מטר,800 מטר,בינוני-קשה,בינוני,לא,כן,לא,כן,מצומת  לטרון,,,,יציאה מצומת לטרון נווה שלום יער אשתאול מסלת ציון עולים דרך הגיפ'ם חוזרים צפוני חזרה לרכבים . רכיבה מאתגרת,,,שושן   צחור
2662,https://www.groopy.co.il/trackinfo.aspx?pid=2662,מסלול רכיבת אופניים | מעד הלום לנגבה,מעד הלום  לנגבה,26/08/2022,מישור החוף,XC,"40 ק""מ",3.0 שעות,500 מטר,600 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,צומת  עד הלום  ברחבה של תחנת הדלק פז  נא לדייק ולאשר הגעה תודה  ממאיר,,,,יציאה מעד הלום דרך בית עזרא גבעה 69 קיבוץ נגבה חזרה תום ותומר מושב גבעתי ולרכבים,,,שושן   צחור
2661,https://www.groopy.co.il/trackinfo.aspx?pid=2661,מסלול רכיבת אופניים | מזכרת בתיה ועין יובל,מזכרת בתיה ועין יובל,15/08/2022,השפלה,XC,"31 ק""מ",3.5 שעות,306 מטר,306 מטר,קל,קל,לא,כן,לא,לא,תחנת הדלק במזכרת בתיה,,,"אנחנו היום, שיא הקיץ והיה חם(כניסה למים אחרי 20קמ, מתקן מים קרים ביסודות)ולא רחוק משם(לא על המסלול)חורשה נהדרת,צל, ישיבה והמון מים(מברזים)","ברשותם(או שלא)של מיטרני ושל עמית, מסלול טיול שלהם(שיריבו על הקרדיט), שעשינו היום פירוט די מפורט בסיפור הדרך שאעלה כאן בגלריה(אם יעניין אותכם). וכמובן הקלטה(משופצת) של קובץ המסלול.",https://www.groopy.co.il/files/maslul/2661gps.gpx,gpx/2661.gpx,ברקאי
2660,https://www.groopy.co.il/trackinfo.aspx?pid=2660,"מסלול רכיבת אופניים | גזית תבור דבורה כמא קזאן(עפ""י אבי סגל)","גזית תבור דבורה כמא קזאן(עפ""י אבי סגל)",11/08/2022,גליל תחתון והעמקים,XC,"25 ק""מ",3.5 שעות,320 מטר,320 מטר,בינוני,קל,לא,כן,לא,לא,תחנת הדלק בצומת גזית(כפר תבור),,כל המים ואתרי המורשת עם הסיפורים שלהם.,גם בקיץ בתנאי של הרבה כניסות למים בבגדים,"הקרדיט כולו הוא לאבי סגל. המסלול שלו הערות וקובץ ניווט הכל שלו. אז גם כל התודות הם לו. קצת קצת על המסלול, וכל הסיפור, בגלריה וסיפור הדרך שאעלה כאן וכמובן, הקלטה מתוקנת של קובץ הניווט. תחנת הדלק בצומצ גזית, שביל אופניים סלול על התבור, רגע לפני העליה הארוכה(כנעט 10קמ)מעיין/בריכת יהלום(חובה להתרענו להתרטב עם הבגדים).מעלה קיש, מקום יפה למנוחה והפסקה. חורשת האהבה,עוד מקום נהדר.מעיין שדמות דבורה/החמישה עוד מקום לטבילה ותרעננות.עין צפצף,עוד מקום נהדר, רק אין עין. כפר כמא, מורשת הצרקסים. עין קזאן/חיזר, המים לא נראים כל כך, אבל הם טובים, כולם טובלים שם, אבי סגל,רז גורן,כולם,אז בטח שגם אני. עד כאן שלוש טבילות. נחל השבעה שביל מרוצף,המון מקום לשבת בצל. צומת גזית. לדעתי, מסלול טיול נהדר שעשיתי אתמול וחוזר אליו שוב בשני הבא. ועם כל המים אפשר גם בימים חמים אלו(בתנאי שבמים עם הבגדים).ומומלץ מאד להתחיל מוקדם מאד. הגדרתי בינוני. בשבילי, רק בגלל העליה הארוכה, לאחרים הוא מסלול קל. 18/08/22, מקצה שיפורים: בריכת יהלום. ויתרנו על מעלה קיש, העליה הקצרה,אבל הרצחנית ממעין שדמות דבורה אל כפר כמא, עקפנו במין משולש, תוס 2קמ ופחות 15מ עליות.שיפרנו את הירידה מכדורי אל נחל השבעה. תחילת מסלול נחל השבעה. קובץ ניווט מתוקן.",https://www.groopy.co.il/files/maslul/2660gps.gpx,gpx/2660.gpx,ברקאי
2659,https://www.groopy.co.il/trackinfo.aspx?pid=2659,מסלול רכיבת אופניים | תל חי ומרובע הנחלים,תל חי ומרובע הנחלים,31/07/2022,גליל עליון,XC,"33 ק""מ",4.0 שעות,222 מטר,,קל,קל,לא,לא,לא,לא,בית הקברות תל חי,,הרבה הרבה מים.,"גם בימי הקייץ החמים מאד, בתנאי שנכנסים הרבה הרבה למים","למה מרובע??? בתוספת נחל עיון(אסור לוותר). הכל בגלריה ובסיפור הדרך שאעלה קישור לכאן. הערה חשובה: הלגונה, מקום נהדר...אבל הגישה קשה מאד ואולי גם לא תהיה אפשרית בכלל(פרצות בגדר שיתכן ויסגרו), שביל צר, צידו אחד גדר צידו השני, שיחי הפטל שדיממו אותי.",https://www.groopy.co.il/files/maslul/2659gps.gpx,gpx/2659.gpx,ברקאי
2658,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2657,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2656,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2655,https://www.groopy.co.il/trackinfo.aspx?pid=2655,מסלול רכיבת אופניים | סינגל הסוללים עם שידרוגים,סינגל הסוללים עם שידרוגים,30/07/2022,גליל תחתון והעמקים,XC,"29 ק""מ",2.0 שעות,300 מטר,,בינוני,קל,כן,כן,לא,לא,הסוללים או מחלף זרזיר מול ארומה,עין יבקע,,"אביב,קיץ ,  סתיו 3 שבועות אחרי הגשם",,https://www.groopy.co.il/files/maslul/2655gps.gpx,gpx/2655.gpx,nativ
2654,https://www.groopy.co.il/trackinfo.aspx?pid=2654,מסלול רכיבת אופניים | סובב רמת דוד,סובב רמת דוד,30/07/2022,גליל תחתון והעמקים,0,"31 ק""מ",1.5 שעות,200 מטר,,קל,קל,לא,כן,לא,לא,מחלף זרזיר בחניון מול ארומה,,,,,https://www.groopy.co.il/files/maslul/2654gps.gpx,gpx/2654.gpx,nativ
2653,https://www.groopy.co.il/trackinfo.aspx?pid=2653,מסלול רכיבת אופניים | שלושה סינגלים בין יודפת למצפה אביב,שלושה סינגלים בין יודפת למצפה אביב,30/07/2022,גליל תחתון והעמקים,XC,"62 ק""מ",4.5 שעות,780 מטר,,בינוני-קשה,בינוני,לא,לא,לא,לא,"קיבוץ יודפת או הסוללים או הבריכה ליד מצפה אביב
הק""מ האחרון של העליה למצפה אביב עבה מאד , עדיף להתחיל מהבריכה במצפה אביב או מהסוללים",,"סינגל ריש לקיש , הסוללים , חנתון",,,https://www.groopy.co.il/files/maslul/2653gps.gpx,gpx/2653.gpx,nativ
2652,https://www.groopy.co.il/trackinfo.aspx?pid=2652,מסלול רכיבת אופניים | הדישון ומערת עלמא,הדישון ומערת עלמא,30/07/2022,גליל עליון,XC,"39 ק""מ",4.0 שעות,720 מטר,,בינוני-קשה,בינוני,לא,כן,לא,לא,איילת השחר,,עין עלווה בעליה לכרם בן זמרה,אביב סתיו,,https://www.groopy.co.il/files/maslul/2652gps.gpx,gpx/2652.gpx,nativ
2651,https://www.groopy.co.il/trackinfo.aspx?pid=2651,מסלול רכיבת אופניים | נחלים וגבעת האם,נחלים וגבעת האם,30/07/2022,רמת הגולן,0,"57 ק""מ",3.5 שעות,400 מטר,,בינוני,,לא,כן,לא,לא,צומת הגומא,"גבעת האם , המגלשה הטבעית בדן, הנחלים שבדרך",,קיץ מוקדם בבוקר,,https://www.groopy.co.il/files/maslul/2651gps.gpx,gpx/2651.gpx,nativ
