pid,url,pageTitle,trackName,openDate,area,rideType,length,hoursNet,climb,descent,difficulty,technicalDifficulty,singleTrack,circular,beginners,fullMoonOk,startPoint,milestones,attraction,season,descriptionText,gpxUrl,gpxLocalPath,openerName
2295,https://www.groopy.co.il/trackinfo.aspx?pid=2295,מסלול רכיבת אופניים | ממצדה לערד,ממצדה לערד,03/12/2018,הר הנגב והערבה,כביש,"40 ק""מ",3.5 שעות,800 מטר,1000 מטר,בינוני-קשה,קל,לא,כן,לא,לא,ממצדה,,,,יציאה ממצדה לערד,,,שושן   צחור
2294,https://www.groopy.co.il/trackinfo.aspx?pid=2294,מסלול רכיבת אופניים | שדה בוקר לנחל צין,שדה בוקר לנחל צין,29/11/2018,הנגב הצפוני והמערבי,XC,"32 ק""מ",4.0 שעות,65 מטר,460 מטר,בינוני,בינוני,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2294gps.gpx,gpx/2294.gpx,גדי גל
2293,https://www.groopy.co.il/trackinfo.aspx?pid=2293,מסלול רכיבת אופניים | מעלה עקרבים לחצבה,מעלה עקרבים לחצבה,28/11/2018,הר הנגב והערבה,XC,"32 ק""מ",4.0 שעות,200 מטר,730 מטר,בינוני,בינוני,לא,לא,לא,לא,באנדרטה מעל מעלה עקרבים,,,,,https://www.groopy.co.il/files/maslul/2293gps.gpx,gpx/2293.gpx,גדי גל
2292,https://www.groopy.co.il/trackinfo.aspx?pid=2292,מסלול רכיבת אופניים | סינמה סטי ראשון לארנה בהרצליה,סינמה סטי ראשון  לארנה בהרצליה,25/11/2018,השרון,XC,"58 ק""מ",4.0 שעות,400 מטר,600 מטר,בינוני-קל,קל,לא,כן,לא,כן,סינמה סטי ראשון  במגרש החנייה נא לדייק ולאשר הגעה תודה,הטיילת  של ראשון הטיילת של  יפו  תל אביב למרינה בהרצליה,לאורך כל המסלול  מסעדות מתקני ספורט,במשך כל השנה  ובמיוחד בעונת החורף,יציאה מהסינמה סטי רכיבה אורבנית לאורך החוף בת ים יפו עד למרינה בהרצליה הפסקה במרינה וחזרה לראשון,,,שושן   צחור
2291,https://www.groopy.co.il/trackinfo.aspx?pid=2291,מסלול רכיבת אופניים | סובב צין,סובב צין,22/11/2018,הר הנגב והערבה,XC,"34 ק""מ",5.0 שעות,120 מטר,390 מטר,בינוני,,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2291gps.gpx,gpx/2291.gpx,גדי גל
2290,https://www.groopy.co.il/trackinfo.aspx?pid=2290,מסלול רכיבת אופניים | לגאון הירדן ושער הירדן SYNT,לגאון הירדן ושער הירדן SYNT,15/11/2018,גליל תחתון והעמקים,XC,"34 ק""מ",5.0 שעות,270 מטר,,בינוני,קל,לא,לא,לא,לא,רכבת בית שאן,,שער הירדן - מתחם סחר חופשי ישראל-ירדן וגשר חדש שחוצה את  הירדן,,"עופות מים בבריכות הדגים, גאון הירדן, מעבר שער הירדן.",https://www.groopy.co.il/files/maslul/2290gps.gpx,gpx/2290.gpx,משה10
2289,https://www.groopy.co.il/trackinfo.aspx?pid=2289,מסלול רכיבת אופניים | מאילנות לכפר מונש וקדימה,מאילנות לכפר מונש וקדימה,07/11/2018,השרון,XC,"36 ק""מ",4.0 שעות,200 מטר,200 מטר,קל,קל,לא,כן,כן,לא,מרכז מבקרים אילנות בחניה,"ביקור בגן הבוטני באילנות ומרכז המבקרים של קק""ל","ביקור בגן הבוטני באילנות ומרכז המבקרים של קק""ל",סתיו חורף אביב,אילנות - פרדסיה - נתניה מזרח - בית יצחק כפר ידידיה - כפר מונש - כפר יונה - ינוב - גאולים צורן - קדימה - אילנות,https://www.groopy.co.il/files/maslul/2289gps.gpx,gpx/2289.gpx,YY
2288,https://www.groopy.co.il/trackinfo.aspx?pid=2288,מסלול רכיבת אופניים | מחצבה לשפך זהר,מחצבה לשפך זהר,07/11/2018,מדבר יהודה ובקעת ים המלח,XC,"55 ק""מ",6.0 שעות,270 מטר,500 מטר,בינוני,בינוני,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2288gps.gpx,gpx/2288.gpx,גדי גל
2287,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2286,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2285,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2284,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2283,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2282,https://www.groopy.co.il/trackinfo.aspx?pid=2282,מסלול רכיבת אופניים | בשביל הבנים הדרוזים 2018,בשביל הבנים הדרוזים 2018,03/11/2018,גליל תחתון והעמקים,XC,"26 ק""מ",2.1 שעות,460 מטר,460 מטר,בינוני-קל,קל,לא,כן,לא,לא,אנדרטה בצומת גולני,,,,,https://www.groopy.co.il/files/maslul/2282gps.gpx,gpx/2282.gpx,אהוד גנני
2281,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2280,https://www.groopy.co.il/trackinfo.aspx?pid=2280,מסלול רכיבת אופניים | ניצנים תום ותומר ועיבדיס,ניצנים תום ותומר ועיבדיס,01/11/2018,הנגב הצפוני והמערבי,XC,"45 ק""מ",4.0 שעות,,,בינוני,קל,לא,כן,לא,לא,קיבות ניצנים,,,כמה ימים טובים אחרי הגשם ולא ביום חם.,"יציאה מניצנים מזרחה דרך חוות זמורות הסולארית. משם לאנדרטה על שם הטייס המיתולוגי זוריק. גבעת תום ותומר, עיבדיס, תצפית בבקעת שפיר, אנדרטת הטייס דן שטהל. דרך נחל לכיש לשמורת זמורות, בית דרס, גבעה 69 ולרכבים.",https://www.groopy.co.il/files/maslul/2280gps.gpx,gpx/2280.gpx,חיים ב.ע
2279,https://www.groopy.co.il/trackinfo.aspx?pid=2279,מסלול רכיבת אופניים | SYNT משפך הירדן לארץ המנזרים,SYNT משפך הירדן לארץ המנזרים,01/11/2018,מדבר יהודה ובקעת ים המלח,XC,"32 ק""מ",5.0 שעות,,,בינוני,בינוני,לא,לא,לא,לא,צומת אלמוג,,,,,https://www.groopy.co.il/files/maslul/2279gps.gpx,gpx/2279.gpx,משה10
2278,https://www.groopy.co.il/trackinfo.aspx?pid=2278,מסלול רכיבת אופניים | מרסבה מונטר אלמוג,מרסבה מונטר אלמוג,31/10/2018,מדבר יהודה ובקעת ים המלח,XC,"32 ק""מ",5.0 שעות,500 מטר,,בינוני,בינוני,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2278gps.gpx,gpx/2278.gpx,Juda_L
2277,https://www.groopy.co.il/trackinfo.aspx?pid=2277,מסלול רכיבת אופניים | מעין כרמל לדאלית אל כרמל דרך הר שוקף ונחל המערות (תכנון),מעין כרמל לדאלית אל כרמל דרך הר שוקף ונחל המערות (תכנון),29/10/2018,הכרמל ורמות מנשה,XC,"31 ק""מ",3.0 שעות,650 מטר,650 מטר,בינוני,בינוני,לא,כן,לא,לא,תחנת הדלק דור בכניסה לעין כרמל (על כביש 4),,,,,https://www.groopy.co.il/files/maslul/2277gps.gpx,gpx/2277.gpx,אהוד גנני
2276,https://www.groopy.co.il/trackinfo.aspx?pid=2276,מסלול רכיבת אופניים | סובב שרון צפוני מכפר יונה,סובב שרון צפוני מכפר יונה,29/10/2018,השרון,XC,"61 ק""מ",5.5 שעות,550 מטר,550 מטר,בינוני,קל,לא,כן,לא,לא,אצטדיון כפר יונה (מגרש החנייה),,,,,https://www.groopy.co.il/files/maslul/2276gps.gpx,gpx/2276.gpx,אהוד גנני
2275,https://www.groopy.co.il/trackinfo.aspx?pid=2275,מסלול רכיבת אופניים | סובב זכרון מערב - מעגן מיכאל,סובב זכרון מערב - מעגן מיכאל,29/10/2018,הכרמל ורמות מנשה,XC,"31 ק""מ",2.2 שעות,350 מטר,350 מטר,בינוני-קל,קל,לא,כן,לא,לא,מלון עדן אין,,סינגל סובב זכרון בונים ונהנים,,קבוצת סינט רכבה ב-20.11.2018,https://www.groopy.co.il/files/maslul/2275gps.gpx,gpx/2275.gpx,אהוד גנני
2274,https://www.groopy.co.il/trackinfo.aspx?pid=2274,מסלול רכיבת אופניים | גדות עין עלומים דישון ומחניים,גדות עין עלומים דישון ומחניים,25/10/2018,גליל עליון,XC,"38 ק""מ",4.0 שעות,200 מטר,,בינוני,קל,לא,כן,לא,לא,רפטינג נהר הירדן,,"מעיינות, נוף.",כל השנה רק לא ביום חם ולא מיד לאחר הגשם כי אז צריך לשנות קצת את המסלול.,"מסלות מעגלי נגד כיוון השעון יציאה מגדות לאורך הירדן צפונה. פניה מערבה לשמורת החולה ולעין עלומים. פניה דרומה לאחוזת דוברובין ומשם דרך יסוד המעלה, חולתה, נחל דישון, איילת השחר ומרכז קניות מחניים. ממחניים חזרה לרכבים בנחל מחניים.",https://www.groopy.co.il/files/maslul/2274gps.gpx,gpx/2274.gpx,חיים ב.ע
2273,https://www.groopy.co.il/trackinfo.aspx?pid=2273,מסלול רכיבת אופניים | מחנה 80 בקה עין שמר,מחנה 80 בקה עין שמר,25/10/2018,השרון,XC,"31 ק""מ",4.0 שעות,,,בינוני,בינוני,לא,כן,לא,לא,תחנת דלק מחנה 80 על כביש 65,,,,,https://www.groopy.co.il/files/maslul/2273gps.gpx,gpx/2273.gpx,גדי גל
2272,https://www.groopy.co.il/trackinfo.aspx?pid=2272,מסלול רכיבת אופניים | אל השקנאים בעמק חפר,אל השקנאים בעמק חפר,25/10/2018,השרון,XC,"34 ק""מ",3.5 שעות,76 מטר,76 מטר,קל,קל,לא,כן,לא,לא,מתחם הקניות בצומת העוגן,,,כמובן עכשיו בתקופת הנדידה(אולי גם כשהם חוזרים לאירופה),"הקלטה של טיול שעשיתי בשלישי עם הפנסיונרים של הצפון,עפ""י מסלול של גיל(בלק הוגו). ממתחם הקניות על הכביש צפונה עד אחרי הגשר שעל אלכסנדר,ירידה לגדה הצפונית של הנחל(אל תתפתו לשביל שממזרח לכביש, לא תוכלו לחצות את הנחל). אגמון חפר, מצפור ויקר(התצפית המערבית ובעיקר המזרחית,שם מאכילים אם יתמזל לכם להגיע בשעה המתאימה), מבצר קקון, חוות המחסה לחמורים פגועים ליד גן יאשיה וחזרה דרך בית הלוי והעוגן. מישהו(שהוא משהו)העיר חזק על תאור מסלול שבדף המסלול(לא שלי), שהניווט היחיד שתוכלו לעשות אתו, הוא לפרוק את האופניים מהאוטו. הוא ממש צודק,צריך שמישהו יעשה סדר בנושא(ובעוד כמה דברים). לפי תאור המסלול שתארתי לעיל לא תגיעו לשום מקום. ולכן רדו למטה, יש לכם הקלטה על GPS, עמוד ענן וישראל היקינג מאפ, העלו אותם על מכשירי הניווט שלכם, או ציירו אותם על מפות הנייר והכל נהדר, רק להנות מהטיול והרכיבה. ואם עוד מעניין אותכם, אז שתי גלריות שלי ושל איתן: http://www.groopy.co.il/galleryinfo.aspx?gaid=36152 http://www.groopy.co.il/galleryinfo.aspx?gaid=36151",https://www.groopy.co.il/files/maslul/2272gps.gpx,gpx/2272.gpx,ברקאי
2271,https://www.groopy.co.il/trackinfo.aspx?pid=2271,מסלול רכיבת אופניים | כפר יהושע לבית שאן,כפר יהושע לבית שאן,25/10/2018,גליל תחתון והעמקים,0,"55 ק""מ",5.0 שעות,,,בינוני,בינוני,לא,לא,לא,לא,,,,,,https://www.groopy.co.il/files/maslul/2271gps.gpx,gpx/2271.gpx,גדי גל
2270,https://www.groopy.co.il/trackinfo.aspx?pid=2270,מסלול רכיבת אופניים | בקעת שפיר וחרבת סומייל,בקעת שפיר וחרבת סומייל,18/10/2018,השפלה,XC,"38 ק""מ",4.0 שעות,300 מטר,,בינוני,קל,לא,כן,לא,לא,תחנת דלק עין צורים,,,"לא ביום חם 
ורק כשבוע ימים לאחר שפסק הגשם",,https://www.groopy.co.il/files/maslul/2270gps.gpx,gpx/2270.gpx,חיים ב.ע
2269,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2268,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2267,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2266,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2265,https://www.groopy.co.il/trackinfo.aspx?pid=2265,מסלול רכיבת אופניים | מבית שמש לבר בהר וחזרה,מבית שמש לבר בהר וחזרה,14/10/2018,ירושלים והסביבה,XC,"35 ק""מ",4.0 שעות,704 מטר,,,,לא,כן,לא,לא,חניון הרכבת בבית שמש,,,,"הר ירושלים באגפו המרכזי המסלול-בית שמש-הר יעלה-בר בהר-מחסיה-ישעי-בית שמש. עד עכשיו עשיתי את המסלול הנ""ל מספר פעמים ותמיד נגד כיוון השעון, הפעם רכבתי בהפוכה. הכל היה נחמד ,זורם ושוטף עד שנכנסתי לסמ""ש האדום 9371 שיורד מאנדרטת הצ'לנג'ר למחסיה(כביש3866). מדובר בדרך הררית (לא סינגל) שדוושתי אותה בעבר ושאותה דרגתי עד היום כ piece of cake"""". רכבי השטח שאימצו נתיב זה הפכוהו לאתגרי ואלים. ליתר דיוק לטפס בו כמעט ולא ניתן וגם הירידה אינה פיקניק. חשפו שפע אבנים גדולות וקטנות,יצרו דרדרת מסוכנת ,בורות עמוקים ומדרגות גבוהות. מאפייני מסלול- מרחק-35 ק""מ. טיפוס אנכי מצטבר-704 מטר. קושי פיזי בעיני-קל. רמה טכנית בעיני- קלה(בסמ""ש אדום 9371-קשה ) .",https://www.groopy.co.il/files/maslul/2265gps.gpx,gpx/2265.gpx,אבינועם
2264,https://www.groopy.co.il/trackinfo.aspx?pid=2264,מסלול רכיבת אופניים | מלטרון לעין רפה,מלטרון  לעין  רפה,13/10/2018,ירושלים והסביבה,XC,"50 ק""מ",3.4 שעות,1000 מטר,1400 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,מצומת  לטרון ברחבה של תחנת הדלק,יד השמונה חניון אלביס אבו גוש עין רפה  שואבה,,כל השנה למעט ימים גשומים,יציאה מלטרון לנחל אילן יד השמונה חניון אלביס אבו גוש עין רפה כרמילה שואבה נוף צפוני יורדים דרך הג'פים מסלית ציון וחזרה לרכבים בלטרון רכיבה מאתגרת מאוד לא להחמיץ,,,שושן   צחור
2263,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2262,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2261,https://www.groopy.co.il/trackinfo.aspx?pid=2261,מסלול רכיבת אופניים | שביל האופניים של דרום הגולן-הקלטה הכי טובה,שביל האופניים של דרום הגולן-הקלטה הכי טובה,08/10/2018,רמת הגולן,XC,"32 ק""מ",3.0 שעות,,,מתאים למתחילים,קל,לא,לא,לא,לא,"נטור, מעל אום אל קנטיר/בית הקשתות",,,,"שביל האופניים של דרום הגולן, מתחיל בנטור ומסתיים במבוא חמה(או להפך), עובר בתוך כל ישובי דרום הגולן, כמעט כולו שביל אספלט, כמעט ללא עליות, פרט לעליה קלה לפני בני יהודה ועוד קצת עליות פחות קלות(לא קשות)בחלקו האחרון אחרי אמפי גולן. מצאתי כאן כמה קבצים של המסלול(גם בטרילז), אבל אף אחת לא הקלטה של השביל ולא ממש על השביל(יותר נכון ממש לא). אז אתמול טיילנו עם הנכדים(הגדולים),ממש על השביל. לא בדיוק מההתחלה, התחלנו מחיספין והמשכנו אחרי מבוא חמה עד לעין תאופיק, משם ירדנו בשביל הירוק, דרך גיפים קשה מאד וממש לא למתחילים. כדאי מאד ורצוי לרדת הרבה מהאופניים. טבלנו בשני מעיינות נהדרים בדרך, עין פיק ועין שוירח. לנוחיותכם הקלטה טובה של מה שעשינו. אעלה גם בטריילז בשם, ""חספין להאון הקלטה""",https://www.groopy.co.il/files/maslul/2261gps.gpx,gpx/2261.gpx,ברקאי
2260,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2259,https://www.groopy.co.il/trackinfo.aspx?pid=2259,מסלול רכיבת אופניים | SYNT יד בנימין חרובית צפית,SYNT יד בנימין חרובית צפית,05/10/2018,השפלה,XC,"34 ק""מ",4.0 שעות,260 מטר,260 מטר,בינוני,קל,לא,כן,לא,לא,חנייה בצומת יד בנימין (היכן שעולים לאוטובוס ),,,,,https://www.groopy.co.il/files/maslul/2259gps.gpx,gpx/2259.gpx,גדי גל
2258,https://www.groopy.co.il/trackinfo.aspx?pid=2258,מסלול רכיבת אופניים | העוגן חדרה חוף ינאי,העוגן חדרה חוף ינאי,29/09/2018,השרון,XC,"35 ק""מ",4.0 שעות,,,בינוני,קל,לא,לא,לא,לא,חנייה במתחם העוגן,,,,,https://www.groopy.co.il/files/maslul/2258gps.gpx,gpx/2258.gpx,גדי גל
2257,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2256,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2255,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2254,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2253,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2252,https://www.groopy.co.il/trackinfo.aspx?pid=2252,מסלול רכיבת אופניים | ממבשרת להר איתן,ממבשרת  להר איתן,26/09/2018,ירושלים והסביבה,XC,"35 ק""מ",3.0 שעות,800 מטר,1000 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,מבשרת  ציון קפה גו',,,,יציאה ממבשרת לסטף והר איתן מסלול עם נוף עוצר נשימה לא להחמיץ,,,שושן   צחור
2251,https://www.groopy.co.il/trackinfo.aspx?pid=2251,מסלול רכיבת אופניים | גדות עין ראובן ועלמיין,גדות עין ראובן ועלמיין,24/09/2018,רמת הגולן,XC,"32 ק""מ",4.0 שעות,600 מטר,,בינוני,בינוני,לא,כן,לא,לא,חניון גדות הישנה,,"נוף, מים.",לא ביום חם ולא בזמן בוץ.,"יציאה מהחניון למטה לכיוון גשר בנות יעקב. עלייה עד צומת בית המכס העליון ופניה ימינה לבסיס צנובר. הגעה לעין ראובן ובחזרה מזרח דרום מזרל לנחל המשושים. רענון בבריכות בדרך (עין זכרי, עים פביפבוף, עין אמפי). בעונה זו (סוף ספט') פריחת חצבים מדהימה בן המעיינות. יציאה לכביש ועליה צפונה לעין עלמיין. שיכשוך והמשך רכיבה סביב הבריכות דגים לכיוון דרום וירידה גדולה לגשר כפר הנשיא. משם עליה לדרך הפטרולים חזרה לרכבים דרך מאגר כפר הנשיא ומצודת עתרת. מומלץ להישון לילה קודם באיזור המדודה (יותר שקט) וגם כך מסיימים שם..",https://www.groopy.co.il/files/maslul/2251gps.gpx,gpx/2251.gpx,חיים ב.ע
2250,https://www.groopy.co.il/trackinfo.aspx?pid=2250,"מסלול רכיבת אופניים | מרוץ סובב רמת ישי ועמק יזרעאל - ע""ש חלל צה""ל רפי בן-חקון","מרוץ סובב רמת ישי ועמק יזרעאל - ע""ש חלל צה""ל רפי בן-חקון",20/09/2018,גליל תחתון והעמקים,XC,"30 ק""מ",1.0 שעות,70 מטר,70 מטר,בינוני-קל,קל,לא,כן,כן,לא,"נקודת כינוס, זינוק וסיום ברחבת חטיבת ""היובל"", סימטת הפרדס 14, רמת-ישי.","רמת ישי, בית שערים, כפר יהושע, כפר ברוך, גבת, יפעת, רמת דויד, בית שערים וחזרה לרמת ישי","רכבת העמק בכפר יהושע, חורשת הבונקרים, נחל קישון",כל השנה,"זינוק מרחבת שער אחורי, חטיבת היובל לכיוון שדות כפר יהושע. ממשיכים על שביל עפר ב T הראשון אחרי עץ האלון) פנו שמאלה ואז ימינה לכיוון שדות בית שערים. (כ -250 מ’) ולפי השילוט פונים ימינה בדרך הכורכר הלבנה. המשיכו עם הדרך כ 1 ק""מ עד הפניה שמאלה לכיוון המאגר מים. עם הגעתכם למאגר פנו שמאלה על הדרך מסביב למאגר בקצה המאגר (מזבלה), פנו ימינה לאורך דופן המאגר עד הגעתכם לדרך מתעקלת שמאלה העוברת בסמוך לחורשת אקליפטוסים, ממנה נמשיך ונעלה על המאגר השני ונמשיך כעת ישר עד הצומת T של דרך המוביל ונפנה ימינה ישר לאורך הדרך מרחק של 2 ק""מ . בקצה הדרך על הכביש הפונה לכיוון כפר יהושוע (חסימה משטרתית) נפנה ימינה לכיוון כפר יהושע עד הגעה לפאתי הכיכר בכניסה לכפר יהושוע שם תמצא חסימת משטרה להכוונה. נפנה כעת שמאלה לדרך כורכר ישר עד התחברות לנחל הקישון כ 1.2 ק""מ. בנחל הקישון, צומת T, נפנה שמאלה ונמשיך ברכיבה כאשר נחל הקישון נמצא ימיננו כ – 7.2 ק""מ. שימו לב כי לאחר 1.5 ק""מ ברוכבכם לאורך נחל הקישון, אנו חוצים את דרך המוביל (בסמוך לאנדרטה) וממשיכים בעיקול ימינה לאורך נחל הקישון (אין לחצות את נחל הקישון או לרכב לאורך הגדה השנייה!) נמשיך עם הדרך עד שנרגיש שאנו במגמת עלייה לכיוון מאגר כפר ברוך. בסוף העלייה נפנה ימינה ונעקוב עם השילוט עד הגעה לכביש הגישה לכפר ברוך. נחצה את הכביש (חסימה) ונפנה שמאלה כ 50 מטר ומיד ימינה שתחזיר אותנו חזרה לדרך כורכר, נמשיך ברכיבה לכיוון צפון כ – 2 ק""מ עד הגיענו לפניה הראשונה שם נפנה ימינה, אחרי הפניה נרכב עד חורשת הבונקרים ובצומת T נפנה שמאלה ונמשיך עם הדרך כ 750 מ’ עד הפניה הבאה. בפניה נפנה שמאלה ונגיע לעליה תלולה לכיוון בית העלמין של קיבוץ גבת. בסוף העלייה (נקודת ביקורת + נקודת ריענון) נמשיך ישר כ 200 מ' (סביב לבית העלמין) לאורך שדרת עצים כאשר השדרה נמצאת משמאלנו. בקצה השדרה נפנה שמאלה ושוב שמאלה ובמגמת ירידה יחד עם השילוט בירידה שמתעקלת בצורת ""ל"" ימינה ואחרי כ 300 מ’ מתעקלת בחזרה שמאלה. עם הפניה שמאלה אחרי כ 180 מטר יש פניה חדה ימינה לתוך מטע זיתים ואחרי כ 100 מ’ נפנה שמאלה שוב כ 100 מ' לכיוון דרום עד הגעתנו לצומת T, בו נפנה ימינה (מערבה) לכיוון גדר בסיס חיל האוויר. נחצה גשרון ונפנה ימינה (מגמה צפונה) לאורך נחל צבי כ – 900 מ’ (הנחל מימיננו). (קו הסיום מתקרב...) נגיע לצומתT (רמת דויד מולנו) ונפנה שמאלה נמשיך ברכיבה כאשר בית ספר אזורי ""קישון"", מימיננו נמשיך ברכיבה עד הגעתנו לכביש הגישה לבסיס - כ 700 מ’ (חסימה משטרתית) נחצה את כביש הגישה ונפנה ימינה ואחרי כ – 40 מ’ נפנה שמאלה לדרך כורכר עוקף נהלל, עמה נמשיך ישר כ 2 ק""מ, כאשר משמאל לדרך נעבור ליד המפעל האזורי למזון בעלי חיים, נמשיך עד הגעתנו לצומת T המתחברת חזרה לדרך המוביל. נפנה כאן שמאלה (מגמה דרום) בדרך נחצה מעבר מים אירי ובפניה הראשונה נפנה ימינה בדרך כורכר בחזרה לכיוון מאגר המים. כ 80 מ’ לפני מאגר המים נפנה ימינה לכיוון ישוב בית שערים ונמשיך עם עיקול שמאלה לכיוון בתי כפר על דרך סלולה, ישר ללא פניות... עד האנט' הסלולארית (בית עלמין בית שערים) משם נמשיך במגמה כללית מערבה, לכיוון רמת ישי. עם הגיענו לצומת T דרכי עפר נפנה שמאלה ולאחר 100 מ' ימינה, נרכב כ- 600 מ' עד עץ האלון הגדול (כיוון כללי מערבה) לידו נפנה ימינה חזרה לחטיבת הביניים ישר עד הגיענו לקו הסיום. בהצלחה!",https://www.groopy.co.il/files/maslul/2250gps.gpx,gpx/2250.gpx,Elyakim
2249,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2248,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
2247,https://www.groopy.co.il/trackinfo.aspx?pid=2247,מסלול רכיבת אופניים | סינגל פטר והזאב ועוד,סינגל פטר והזאב ועוד,17/09/2018,הכרמל ורמות מנשה,0,"32 ק""מ",4.0 שעות,491 מטר,,למתקדמים,בינוני,כן,כן,לא,לא,תחנת הרכבת בבנימינה,,,כל השנה,"סינגל ""פטר והזאב"" ועוד-14/9/18 מארג סינגלי אהוד שבחורשות אלונה הוא מהמקומות המועדפים עלי לרכיבה. לעומת זאת הגבעות שמדרום לכביש אביאל- עמיקם לא זוכות לכבוד דומה ומרבית השטיחונים לא מדוושים שם. מאז ומתמיד רציתי להכיר תא שטח נטוש זה ובהתאם שוטטי במפת שבילנט וסימנתי לבדיקה את סינגל פטר והזאב בכוונה לשלבו עם הסינגלים שמצפון לו וכך תוכנן מסלול מרובה חד שבילים (פטר והזאב,שנטי.זולה,חוצה הגדר,מוטוקרוס,אהוד2). עובר ליציאה לשטח בקשתי בפורום מידע על סינגל פטר והזאב. הפוסט הניב מבול של 2700 כניסות אבל ... תשובה לא קבלתי. בהתאם הנחתי כי מדובר בסינגל נטוש ונערכתי בהתאם. בדיעבד הסתבר שצדקתי-על החד שביל לא היו עקבות גלגלי אופניים, לא צמיגי אופנועים ולא של הולכי על 2. רוב רובו של הסינגל מאפשר זרימה אם כי חלקים לא קטנים ממנו נכבשו ע""י צמחיה שמאיטה את ההתקדמות. בסה""כ מדובר בסינגל מצויין,כולל קטעים טכניים,עולה ויורד על גבעות מכוסות בצמחיה אופיינית וחורש אלונים. ניתן לרכב את הסינגל משני צדדיו.אני התחלתי בצידו המערבי בסמוך לבית הקברות שבין אביאל לעמיקם. הסינגל (כ 4 ק""מ אורכו)משולט בחלקו בקו צהוב על רקע לבן ולעיתים מופיעה שילוט כחול. לתשומת ליבכם: בנ.צ.202313//717224-ישראל החדשה ,עוזבים את הסינגל הצהוב ופונים צפונה בסינגל בלתי משולט שיביאכם לכביש הכניסה לעמיקם. מאפייני מסלול מרחק-32 ק""מ. טיפוס אנכי מצטבר-491 ₪.",https://www.groopy.co.il/files/maslul/2247gps.gpx,gpx/2247.gpx,אבינועם
2246,https://www.groopy.co.il/trackinfo.aspx?pid=2246,מסלול רכיבת אופניים | מטל שחר לצפית,מטל  שחר  לצפית,11/09/2018,ירושלים והסביבה,XC,"60 ק""מ",5.0 שעות,1200 מטר,1300 מטר,בינוני-קשה,בינוני,לא,כן,לא,לא,יציאה  מטל  שחר מהחנייה של תחנת הדלק,נווה שלום  יער אשתאול יער צרעה  בית ג'מאל  פרק בריטניה   תל צפית,,כל השנה למעט ימים גשומים,יציאה מטל שחר לנווה שלום יער אשתאול יער צרעה בית ג'מאל פרק ברטניה מצפה משואה קיבוץ גלאון צפית וחזרה לרכבים בטל שחר,,,שושן   צחור
2245,https://www.groopy.co.il/tracks.aspx,גרופי – מסלולי טיולי אופניים,,,,,,,,,,,,,,,,,,,,,,
